label|malle_b|malle_turkelli_b|malle_wang_b|malle_b_status|malle_b_prp|malle_turkelli_b_prp|malle_wang_b_prp|malle_b_status_prp
text|smallint|smallint|smallint|smallint|smallint|smallint|smallint|smallint

46T1|1|1|1|0|\N|\N|\N|\N
46T2|1|1|1|0|\N|\N|\N|\N
46T3|1|1|1|0|\N|\N|\N|\N
46T4|1|1|1|0|\N|\N|\N|\N
46T5|1|1|1|0|\N|\N|\N|\N
46T6|1|1|1|0|\N|\N|\N|\N
46T7|1|2|2|1|\N|\N|\N|\N
46T8|2|2|2|0|\N|\N|\N|\N
46T9|2|2|2|0|\N|\N|\N|\N
46T10|1|1|1|0|\N|\N|\N|\N
46T11|1|2|2|1|\N|\N|\N|\N
46T12|1|22|22|1|\N|\N|\N|\N
46T13|2|2|2|0|\N|\N|\N|\N
46T14|2|2|2|0|\N|\N|\N|\N
46T15|2|22|22|1|\N|\N|\N|\N
46T16|2|12|12|1|\N|\N|\N|\N
46T17|1|1|1|0|\N|\N|\N|\N
46T18|1|1|1|0|\N|\N|\N|\N
46T19|22|22|22|0|\N|\N|\N|\N
46T20|11|11|11|0|\N|\N|\N|\N
46T21|\N|\N|\N|\N|\N|\N|\N|\N
46T22|\N|\N|\N|\N|\N|\N|\N|\N
46T23|\N|\N|\N|\N|\N|\N|\N|\N
46T24|\N|\N|\N|\N|\N|\N|\N|\N
46T25|\N|\N|\N|\N|\N|\N|\N|\N
46T26|\N|\N|\N|\N|\N|\N|\N|\N
46T27|\N|\N|\N|\N|\N|\N|\N|\N
46T28|\N|\N|\N|\N|\N|\N|\N|\N
46T29|\N|\N|\N|\N|\N|\N|\N|\N
46T30|\N|\N|\N|\N|\N|\N|\N|\N
46T31|\N|\N|\N|\N|\N|\N|\N|\N
46T32|\N|\N|\N|\N|\N|\N|\N|\N
46T33|\N|\N|\N|\N|\N|\N|\N|\N
46T34|\N|\N|\N|\N|\N|\N|\N|\N
46T35|\N|\N|\N|\N|\N|\N|\N|\N
46T36|\N|\N|\N|\N|\N|\N|\N|\N
46T37|\N|\N|\N|\N|\N|\N|\N|\N
46T38|\N|\N|\N|\N|\N|\N|\N|\N
46T39|\N|\N|\N|\N|\N|\N|\N|\N
46T40|\N|\N|\N|\N|\N|\N|\N|\N
46T41|\N|\N|\N|\N|\N|\N|\N|\N
46T42|\N|\N|\N|\N|\N|\N|\N|\N
46T43|\N|\N|\N|\N|\N|\N|\N|\N
46T44|\N|\N|\N|\N|\N|\N|\N|\N
46T45|\N|\N|\N|\N|\N|\N|\N|\N
46T46|\N|\N|\N|\N|\N|\N|\N|\N
46T47|\N|\N|\N|\N|\N|\N|\N|\N
46T48|\N|\N|\N|\N|\N|\N|\N|\N
46T49|\N|\N|\N|\N|\N|\N|\N|\N
46T50|\N|\N|\N|\N|\N|\N|\N|\N
46T51|\N|\N|\N|\N|\N|\N|\N|\N
46T52|\N|\N|\N|\N|\N|\N|\N|\N
46T53|\N|\N|\N|\N|\N|\N|\N|\N
46T54|\N|\N|\N|\N|\N|\N|\N|\N
46T55|\N|\N|\N|\N|\N|\N|\N|\N
46T56|\N|\N|\N|\N|\N|\N|\N|\N
